event_id,student_id,class_id,session_id,timestamp,day_of_week,hour_of_day,minutes_from_class_start,time_since_last_attendance_minutes,device_id_hash,ip_hash,network_type,device_changed_from_last_event,ip_changed_from_last_event,geo_lat,geo_lon,distance_from_last_event_km,travel_speed_kmh,face_match_distance,liveness_score,face_match_pass,retry_count_before_success,failed_attempts_last_7d,attendance_rate_30d,suspicious_events_last_30d,is_fraud
EVT002595,STU2595,CS501,S035,2026-03-02T17:21:00,Monday,17,11,3073,DEV_778,IP_204,ethernet,0,0,17.233824,78.645263,1.14,3.63,0.10124930182053513,0.8993103738118255,1,0,0,1.0,0,0
EVT002596,STU2596,CS501,S036,2026-02-13T16:37:00,Friday,16,0,2048,DEV_911,IP_273,wifi,0,0,18.192321,78.064516,0.59,2.65,0.27130512727027317,0.9432621676637882,1,0,1,0.8409344378767973,0,0
EVT002597,STU2597,CS501,S037,2026-02-04T07:57:00,Wednesday,7,6,5270,DEV_373,IP_168,ethernet,0,0,18.289865,78.602777,1.24,10.72,0.19393270166633475,0.9989419415504508,1,0,1,1.0,0,0
EVT002598,STU2598,CS501,S038,2026-02-28T01:34:00,Saturday,1,7,5397,DEV_038,IP_478,ethernet,0,0,18.105578,78.690304,1.3,8.02,0.15586962000286575,0.8443334797661368,1,1,2,1.0,0,0
EVT002599,STU2599,CS501,S039,2026-02-04T23:39:00,Wednesday,23,-5,1200,DEV_315,IP_601,ethernet,0,0,17.029621,78.419198,1.68,3.48,0.26307435207753405,0.8814503986598402,1,0,0,0.8769393751128703,0,0
EVT002600,STU2600,CS501,S040,2026-02-27T23:04:00,Friday,23,-2,674,DEV_291,IP_583,ethernet,0,1,17.312002,79.069412,81.66262499999999,300.0,1.0,0.28592556766919286,0,4,19,0.3604340235050618,4,1
EVT002601,STU2601,CS501,S001,2026-02-20T05:28:00,Friday,5,1,1601,DEV_223,IP_091,mobile,0,1,18.09191,78.770346,0.08,10.17,0.2030763661247005,0.8658008138310558,1,0,0,0.9369815329183274,0,0
EVT002602,STU2602,CS501,S002,2026-02-26T09:20:00,Thursday,9,5,4301,DEV_413,IP_022,ethernet,1,0,17.526771,78.398752,1.93,4.29,0.12361654804580051,0.8317708307449049,1,0,1,0.9863024137211244,1,0
EVT002603,STU2603,CS501,S003,2026-02-07T08:43:00,Saturday,8,8,1323,DEV_179,IP_483,wifi,0,1,17.384082,79.127107,1.56,6.48,0.11253609345423876,1.0,1,0,0,0.8580878158012402,0,0
EVT002604,STU2604,CS501,S004,2026-03-01T10:12:00,Sunday,10,-4,1192,DEV_221,IP_125,ethernet,0,0,17.05405,78.300102,0.84,3.91,0.2407220372227632,1.0,1,1,0,1.0,1,0
EVT002605,STU2605,CS501,S005,2026-03-14T04:25:00,Saturday,4,4,8,DEV_737,IP_036,ethernet,1,1,17.914565,79.01138,15.0975,300.0,0.8443314425994753,0.3388175478130412,0,4,10,0.6437364767619722,12,1
EVT002606,STU2606,CS501,S006,2026-02-07T05:10:00,Saturday,5,0,2823,DEV_792,IP_276,wifi,0,1,17.03861,78.892622,0.03,11.17,0.25586777724962484,0.9028453191338709,1,0,0,0.9894249664267992,0,0
EVT002607,STU2607,CS501,S007,2026-03-04T11:01:00,Wednesday,11,-2,4600,DEV_751,IP_079,mobile,0,1,18.064967,79.295343,1.58,1.63,0.23049666729869028,0.9600268762915506,1,0,1,0.9216622060991764,1,0
EVT002608,STU2608,CS501,S008,2026-02-13T01:35:00,Friday,1,4,3068,DEV_641,IP_610,mobile,0,0,18.25977,79.341353,0.66,0.53,0.18835277151202623,0.8794528612098663,1,0,1,0.8794495756801185,1,0
EVT002609,STU2609,CS501,S009,2026-02-26T08:19:00,Thursday,8,0,39,DEV_505,IP_483,mobile,1,0,17.926296,78.350369,37.84275,300.0,0.7765211717352842,0.41575244096347447,0,5,11,0.46477466092234715,13,1
EVT002610,STU2610,CS501,S010,2026-02-18T21:58:00,Wednesday,21,9,1445,DEV_196,IP_100,mobile,1,1,17.681608,78.267622,1.38,1.62,0.30199709429290994,0.9358306084315178,1,0,2,0.8930309891958864,0,0
EVT002611,STU2611,CS501,S011,2026-02-26T22:46:00,Thursday,22,0,4441,DEV_752,IP_120,ethernet,0,0,17.210636,78.966617,0.77,1.97,0.13897191689565747,0.9911445541679997,1,0,1,1.0,0,0
EVT002612,STU2612,CS501,S012,2026-03-13T03:29:00,Friday,3,10,4328,DEV_761,IP_582,wifi,0,0,17.987434,79.007414,0.22,1.05,0.28592209339026786,0.9315174110037137,1,0,1,0.9005483105924423,0,0
EVT002613,STU2613,CS501,S013,2026-02-23T02:35:00,Monday,2,8,2672,DEV_659,IP_506,mobile,0,1,17.012881,79.074009,1.06,2.74,0.23825143820334027,0.8640468424560332,1,0,0,0.9261615711874852,1,0
EVT002614,STU2614,CS501,S014,2026-02-17T11:54:00,Tuesday,11,-4,665,DEV_360,IP_380,mobile,1,0,18.39219,78.467444,17.84475,300.0,0.9703793669862528,0.026153111493640774,0,9,7,0.48751251907965554,6,1
EVT002615,STU2615,CS501,S015,2026-02-04T22:00:00,Wednesday,22,2,1453,DEV_781,IP_646,ethernet,0,0,17.164338,79.347383,0.84,4.71,0.17023460033537083,0.976155968383696,1,0,1,0.8834604622949318,0,0
EVT002616,STU2616,CS501,S016,2026-02-15T12:08:00,Sunday,12,10,2624,DEV_122,IP_490,mobile,0,0,17.658329,78.557025,1.22,2.84,0.27424144594924244,0.8014754399228099,1,0,0,0.989976870466963,0,0
EVT002617,STU2617,CS501,S017,2026-03-17T11:27:00,Tuesday,11,-6,3186,DEV_915,IP_182,ethernet,0,0,17.483363,79.074282,1.28,2.39,0.29458894173858385,0.8698105201990634,1,1,0,0.9578294344392361,0,0
EVT002618,STU2618,CS501,S018,2026-02-12T15:39:00,Thursday,15,5,1193,DEV_874,IP_209,mobile,0,0,18.413749,79.332909,0.12,5.09,0.16385674998428532,0.898511418349425,1,0,0,0.9698926220286849,0,0
EVT002619,STU2619,CS501,S019,2026-02-12T16:14:00,Thursday,16,8,3230,DEV_553,IP_092,wifi,0,0,17.173514,78.373617,0.99,6.22,0.13571178214287488,0.9099157939140324,1,0,2,0.8699826410904676,0,0
EVT002620,STU2620,CS501,S020,2026-02-07T21:31:00,Saturday,21,-7,5018,DEV_722,IP_533,ethernet,0,0,18.209959,78.530321,1.81,9.75,0.20945361487599007,0.8928072249730197,1,0,1,0.9293667245520015,0,0
EVT002621,STU2621,CS501,S021,2026-03-13T17:25:00,Friday,17,-5,5508,DEV_735,IP_077,mobile,1,0,18.437916,78.211965,0.52,3.19,0.22617732654670628,0.843852128613908,1,1,1,1.0,1,0
EVT002622,STU2622,CS501,S022,2026-03-04T18:04:00,Wednesday,18,7,4536,DEV_536,IP_666,mobile,0,1,18.277138,78.618404,0.68,9.37,0.24572231994104668,1.0,1,0,1,0.930347605319677,0,0
EVT002623,STU2623,CS501,S023,2026-03-06T04:33:00,Friday,4,-3,1645,DEV_282,IP_361,wifi,0,0,18.315236,79.445084,0.77,6.09,0.1834909237991751,0.8832628143680034,1,0,0,0.9654331263271368,1,0
EVT002624,STU2624,CS501,S024,2026-02-25T14:20:00,Wednesday,14,9,555,DEV_926,IP_238,mobile,1,1,18.156705,78.96893,23.661,300.0,0.816615908112094,0.20382622599289263,0,3,18,0.6310863867746689,13,1
EVT002625,STU2625,CS501,S025,2026-03-01T14:43:00,Sunday,14,-6,5095,DEV_670,IP_262,wifi,0,0,18.065721,78.024056,1.56,5.61,0.17673927646682686,0.8836192010754064,1,0,0,0.9371779852643887,0,0
EVT002626,STU2626,CS501,S026,2026-02-08T14:04:00,Sunday,14,11,2259,DEV_115,IP_437,mobile,0,0,17.604863,78.006794,1.59,1.88,0.1473162581567652,0.8806621981188296,1,0,0,0.8826390751369144,0,0
EVT002627,STU2627,CS501,S027,2026-02-25T04:18:00,Wednesday,4,6,1262,DEV_868,IP_432,mobile,1,0,17.828547,79.133191,1.78,10.48,0.21212360585671894,0.9515733689373888,1,0,2,0.8952697988071275,0,0
EVT002628,STU2628,CS501,S028,2026-02-11T07:41:00,Wednesday,7,3,2952,DEV_540,IP_204,ethernet,0,0,17.380642,79.470135,1.26,3.61,0.14912992633003797,0.8744385805613359,1,0,1,0.9414286950582904,0,0
EVT002629,STU2629,CS501,S029,2026-02-19T03:02:00,Thursday,3,-7,5185,DEV_704,IP_570,ethernet,0,0,18.338356,79.298681,1.21,4.7,0.10325825857476945,0.9546179693710696,1,0,1,1.0,0,0
EVT002630,STU2630,CS501,S030,2026-02-17T01:20:00,Tuesday,1,-1,1081,DEV_078,IP_368,wifi,0,0,17.773422,79.147721,1.2,11.89,0.21789143955856324,0.9725734849275027,1,0,1,0.9108871262423588,0,0
EVT002631,STU2631,CS501,S031,2026-03-09T20:41:00,Monday,20,0,3170,DEV_205,IP_509,ethernet,0,1,17.781314,78.456479,1.21,1.79,0.29261806610854746,0.9436956828122277,1,0,0,0.9721106696180795,0,0
EVT002632,STU2632,CS501,S032,2026-02-23T17:47:00,Monday,17,2,2085,DEV_666,IP_057,mobile,0,1,17.762543,78.670857,1.61,3.7,0.21141948820871678,0.866411925494459,1,0,2,0.9494491344008373,0,0
EVT002633,STU2633,CS501,S033,2026-03-12T20:10:00,Thursday,20,-7,1183,DEV_402,IP_464,wifi,0,0,17.325915,78.583577,1.5,5.81,0.2862076024482964,0.9687452186557388,1,1,2,0.8811515256945691,0,0
EVT002634,STU2634,CS501,S034,2026-02-13T14:57:00,Friday,14,1,4764,DEV_657,IP_282,ethernet,0,0,18.321454,79.192005,1.53,1.12,0.21558113812551177,0.837890410447941,1,1,0,0.9297065694261093,0,0
EVT002635,STU2635,CS501,S035,2026-03-04T19:12:00,Wednesday,19,1,2883,DEV_070,IP_267,mobile,0,0,17.044224,78.738901,0.15,6.33,0.2326744320686704,0.9609140719728333,1,1,1,0.8760500496180882,0,0
EVT002636,STU2636,CS501,S036,2026-02-12T23:26:00,Thursday,23,12,3995,DEV_849,IP_130,mobile,0,0,17.780429,78.938807,0.12,9.9,0.21664011000894293,0.8724666124488701,1,0,1,0.8979725444914066,1,0
EVT002637,STU2637,CS501,S037,2026-03-17T06:11:00,Tuesday,6,8,4820,DEV_463,IP_280,ethernet,0,0,18.31711,79.169333,0.27,3.57,0.2891134475699474,0.9823812825350092,1,0,0,0.8636675437756554,0,0
EVT002638,STU2638,CS501,S038,2026-02-25T13:45:00,Wednesday,13,-2,4325,DEV_466,IP_379,mobile,0,0,17.511574,79.237411,1.29,5.18,0.1845538834410634,0.9124862309648072,1,1,1,0.9507790813716568,0,0
EVT002639,STU2639,CS501,S039,2026-02-02T00:09:00,Monday,0,2,5685,DEV_644,IP_174,wifi,0,0,18.028759,79.284057,1.97,6.87,0.23423950392864648,0.9034368440490365,1,0,1,0.8988183100876196,0,0
EVT002640,STU2640,CS501,S040,2026-02-13T07:10:00,Friday,7,3,3005,DEV_395,IP_622,wifi,0,0,18.252232,78.093655,0.8,6.05,0.2379234448080332,0.8758990297153446,1,0,0,1.0,0,0
EVT002641,STU2641,CS501,S001,2026-03-12T09:45:00,Thursday,9,10,3612,DEV_231,IP_026,wifi,0,0,18.234454,78.929813,1.74,5.41,0.28957745832203463,0.8650531452251528,1,0,1,0.9709967005536275,1,0
EVT002642,STU2642,CS501,S002,2026-03-03T12:21:00,Tuesday,12,0,5398,DEV_716,IP_435,ethernet,0,0,17.787737,79.053911,1.69,9.64,0.1144110100342008,0.9403540029343596,1,0,2,0.9702872816651036,1,0
EVT002643,STU2643,CS501,S003,2026-03-13T20:59:00,Friday,20,10,5993,DEV_825,IP_477,wifi,1,0,17.16715,78.668146,0.8,10.66,0.27765917884213626,1.0,1,0,1,0.8820512485167229,0,0
EVT002644,STU2644,CS501,S004,2026-02-22T03:11:00,Sunday,3,10,1596,DEV_760,IP_541,ethernet,0,0,17.742869,78.094585,1.68,4.84,0.13682522561000454,0.8929727480368649,1,0,1,0.9804833465159833,0,0
EVT002645,STU2645,CS501,S005,2026-02-02T06:54:00,Monday,6,-1,1517,DEV_633,IP_559,ethernet,0,0,18.08447,78.964574,0.8,4.98,0.24126420206289975,0.821623467773638,1,0,0,1.0,1,0
EVT002646,STU2646,CS501,S006,2026-02-21T00:24:00,Saturday,0,5,2311,DEV_668,IP_566,mobile,0,1,17.65994,79.480353,0.28,3.74,0.22243632291200904,0.9552347601272502,1,0,0,0.8810275502125761,0,0
EVT002647,STU2647,CS501,S007,2026-02-22T02:54:00,Sunday,2,7,1653,DEV_155,IP_612,ethernet,0,0,17.082741,79.496354,1.14,5.52,0.10906953958744617,0.9027862173988117,1,0,1,0.8695621783996057,1,0
EVT002648,STU2648,CS501,S008,2026-03-09T02:35:00,Monday,2,2,1474,DEV_531,IP_191,wifi,0,0,18.422948,78.836057,0.5,3.23,0.3044621235563356,0.878494504596562,1,0,0,0.9282635653489675,0,0
EVT002649,STU2649,CS501,S009,2026-03-10T23:55:00,Tuesday,23,-5,4542,DEV_215,IP_100,mobile,1,0,18.352615,78.446604,0.0,9.87,0.17990394179294936,0.9025956078514901,1,0,1,0.9450336588831705,0,0
EVT002650,STU2650,CS501,S010,2026-02-12T11:16:00,Thursday,11,-1,4178,DEV_835,IP_091,wifi,0,0,17.150349,78.505948,0.64,0.1,0.15681469613996482,0.9209288093728574,1,0,1,1.0,0,0
EVT002651,STU2651,CS501,S011,2026-02-15T00:34:00,Sunday,0,7,3582,DEV_720,IP_492,wifi,0,0,17.540563,78.799289,0.58,7.07,0.23044988667970642,1.0,1,1,1,0.805246177482265,0,0
EVT002652,STU2652,CS501,S012,2026-03-06T09:29:00,Friday,9,10,2507,DEV_448,IP_513,mobile,0,1,17.352909,78.94906,0.53,11.07,0.18262138479556286,0.875258271765108,1,0,1,1.0,0,0
EVT002653,STU2653,CS501,S013,2026-03-11T06:12:00,Wednesday,6,2,3434,DEV_579,IP_143,ethernet,0,0,17.040681,79.231029,0.23,7.94,0.2926421535006768,0.8327339653883404,1,0,0,1.0,0,0
EVT002654,STU2654,CS501,S014,2026-03-09T01:40:00,Monday,1,3,595,DEV_658,IP_646,mobile,1,1,17.075201,78.903077,150.99975,300.0,0.6857688001855513,0.30557459967160544,0,6,16,0.3555823881483129,8,1
EVT002655,STU2655,CS501,S015,2026-02-23T08:54:00,Monday,8,-2,1389,DEV_602,IP_611,wifi,0,0,17.157282,79.333156,1.01,1.61,0.13219894992451608,0.8298397608626567,1,0,0,0.9294719736519425,0,0
EVT002656,STU2656,CS501,S016,2026-03-08T22:03:00,Sunday,22,4,5992,DEV_040,IP_318,ethernet,0,0,18.450383,78.046206,1.97,0.94,0.2105152348884355,1.0,1,1,2,0.8671855924112033,0,0
EVT002657,STU2657,CS501,S017,2026-03-12T17:11:00,Thursday,17,1,4340,DEV_506,IP_269,wifi,0,1,17.278648,79.103051,1.4,2.41,0.26271610669997403,1.0,1,0,0,0.9246768435916278,1,0
EVT002658,STU2658,CS501,S018,2026-02-06T06:39:00,Friday,6,4,3079,DEV_611,IP_389,ethernet,0,0,18.198988,78.070788,1.48,7.76,0.12281998485382861,0.8562817026518338,1,1,2,1.0,0,0
EVT002659,STU2659,CS501,S019,2026-03-12T17:01:00,Thursday,17,19,300,DEV_806,IP_408,wifi,1,1,18.351563,79.485114,61.67700000000001,300.0,0.7465346064241981,0.465015259838624,0,5,17,0.5066175636723358,8,1
EVT002660,STU2660,CS501,S020,2026-03-13T20:57:00,Friday,20,-5,4345,DEV_216,IP_624,mobile,0,1,17.545878,79.266946,1.51,4.08,0.2917631205052072,0.9689736351379639,1,1,0,0.9473003891749158,1,0
EVT002661,STU2661,CS501,S021,2026-02-10T06:39:00,Tuesday,6,12,4937,DEV_368,IP_226,wifi,0,1,18.191581,78.515832,1.7,4.97,0.28395304351710254,0.8616127163154991,1,0,0,0.9901690013403283,0,0
EVT002662,STU2662,CS501,S022,2026-02-21T00:54:00,Saturday,0,2,5492,DEV_422,IP_283,ethernet,0,0,18.325208,78.495692,1.29,8.26,0.28365781506163923,0.7950230434075616,1,0,1,0.9096068956535512,0,0
EVT002663,STU2663,CS501,S023,2026-02-17T14:08:00,Tuesday,14,-4,4213,DEV_103,IP_083,ethernet,0,0,17.848619,78.554408,1.43,0.38,0.15478806781908142,0.957076537110274,1,1,2,1.0,0,0
EVT002664,STU2664,CS501,S024,2026-02-27T04:06:00,Friday,4,-5,241,DEV_159,IP_075,ethernet,1,1,18.370805,78.498404,21.916125,300.0,1.0,0.14983584108265474,0,1,16,0.6409342298556343,13,1
EVT002665,STU2665,CS501,S025,2026-02-24T07:49:00,Tuesday,7,5,5247,DEV_335,IP_553,ethernet,0,1,17.486686,78.770883,1.39,2.27,0.14617063882395753,0.9235605061812998,1,0,1,0.9635689128306156,0,0
EVT002666,STU2666,CS501,S026,2026-02-10T11:20:00,Tuesday,11,10,1269,DEV_532,IP_364,wifi,0,1,18.037857,78.685369,0.9,2.47,0.09389888449501071,0.807433860141008,1,0,1,0.9852023479483506,0,0
EVT002667,STU2667,CS501,S027,2026-02-25T01:31:00,Wednesday,1,10,1536,DEV_567,IP_104,wifi,0,0,18.065625,79.064227,0.04,7.11,0.2362012080810715,0.823760702603212,1,0,0,0.8945052952779403,0,0
EVT002668,STU2668,CS501,S028,2026-02-04T18:52:00,Wednesday,18,-6,919,DEV_519,IP_107,wifi,1,0,18.31203,78.873997,1.64,3.65,0.236644986482997,0.9748098066005396,1,0,1,0.8765254232773407,1,0
EVT002669,STU2669,CS501,S029,2026-03-04T05:58:00,Wednesday,5,3,3577,DEV_063,IP_065,wifi,0,0,17.918229,78.99201,0.77,3.88,0.1508343376202361,0.8287159269717411,1,0,0,1.0,0,0
EVT002670,STU2670,CS501,S030,2026-02-06T21:20:00,Friday,21,11,2995,DEV_614,IP_416,ethernet,0,0,17.51418,79.1357,0.22,1.15,0.2712871477983795,0.9423955615634084,1,0,0,0.8955432908533338,0,0
EVT002671,STU2671,CS501,S031,2026-03-15T18:21:00,Sunday,18,-5,1979,DEV_727,IP_213,wifi,0,0,18.465689,78.034397,0.83,8.57,0.1647352583889164,0.8330367663031387,1,0,0,0.9037702956794404,0,0
EVT002672,STU2672,CS501,S032,2026-02-20T11:29:00,Friday,11,5,3662,DEV_301,IP_247,mobile,0,0,17.422326,79.336393,0.78,5.58,0.1440524423828253,0.842474470877783,1,0,0,0.87104567771156,0,0
EVT002673,STU2673,CS501,S033,2026-02-09T08:22:00,Monday,8,-7,4886,DEV_008,IP_630,ethernet,0,0,18.455182,78.242716,0.11,11.78,0.20142794792418617,1.0,1,0,1,0.9800435529019117,1,0
EVT002674,STU2674,CS501,S034,2026-03-02T13:13:00,Monday,13,29,237,DEV_052,IP_382,ethernet,1,1,17.119352,79.436215,82.68974999999999,200.88337500000003,0.6798204826795748,0.20858156101763442,0,5,15,0.3691068922527225,8,1
EVT002675,STU2675,CS501,S035,2026-02-17T07:06:00,Tuesday,7,11,5069,DEV_172,IP_638,mobile,0,0,17.383978,78.940379,0.17,4.07,0.13746804165217333,0.8457737907372767,1,0,1,1.0,0,0
EVT002676,STU2676,CS501,S036,2026-02-07T18:31:00,Saturday,18,8,2524,DEV_633,IP_078,ethernet,0,0,18.393768,79.483477,0.53,6.29,0.27321810939269847,0.9047632558572363,1,0,2,0.8687090255327755,0,0
EVT002677,STU2677,CS501,S037,2026-02-18T20:23:00,Wednesday,20,-4,2898,DEV_141,IP_382,wifi,0,0,17.090836,78.090694,0.62,4.03,0.20262851075751723,0.980864243266056,1,0,0,0.912539934276412,0,0
EVT002678,STU2678,CS501,S038,2026-02-07T16:16:00,Saturday,16,-5,2699,DEV_515,IP_695,ethernet,1,1,17.04168,79.272662,0.42,3.38,0.17020595905035293,0.8953662011758834,1,0,1,0.9185475103232181,1,0
EVT002679,STU2679,CS501,S039,2026-02-16T15:48:00,Monday,15,12,2031,DEV_628,IP_598,ethernet,0,0,18.449195,79.404804,1.93,0.28,0.22559792693575234,0.9014425884211968,1,1,2,0.9284765102447905,0,0
EVT002680,STU2680,CS501,S040,2026-03-05T01:02:00,Thursday,1,5,5746,DEV_463,IP_172,ethernet,0,0,17.670841,78.604317,0.16,2.54,0.12300271005591253,0.8961738878024698,1,1,1,0.947948593861701,1,0
EVT002681,STU2681,CS501,S001,2026-02-11T06:51:00,Wednesday,6,9,1115,DEV_098,IP_068,wifi,0,0,18.326539,79.182392,1.82,7.39,0.1668784094478561,0.8491625958793044,1,1,2,0.9017082627545601,0,0
EVT002682,STU2682,CS501,S002,2026-02-23T09:12:00,Monday,9,-7,3209,DEV_828,IP_312,wifi,0,0,17.318293,78.609422,0.74,6.84,0.14940089061644546,0.969338500602093,1,0,0,0.9979074236569686,0,0
EVT002683,STU2683,CS501,S003,2026-03-17T20:02:00,Tuesday,20,6,4226,DEV_619,IP_540,ethernet,0,0,17.870061,79.346278,1.33,3.69,0.191152404719175,1.0,1,1,0,0.9367526124924471,0,0
EVT002684,STU2684,CS501,S004,2026-03-09T09:51:00,Monday,9,4,4947,DEV_412,IP_309,wifi,0,0,17.315351,79.305113,0.48,0.72,0.1565857843718515,0.8408234709729393,1,1,1,0.9342249550820201,0,0
EVT002685,STU2685,CS501,S005,2026-03-06T07:41:00,Friday,7,3,5073,DEV_355,IP_027,ethernet,0,0,18.005084,78.535464,1.42,8.89,0.2520583911431217,0.9039035243220949,1,0,1,0.9852066343869199,0,0
EVT002686,STU2686,CS501,S006,2026-03-04T22:43:00,Wednesday,22,-5,1452,DEV_793,IP_522,ethernet,0,0,17.383233,78.414273,1.0,3.1,0.1636284259553376,0.8106085856243689,1,0,1,0.9369396005254897,0,0
EVT002687,STU2687,CS501,S007,2026-03-16T00:39:00,Monday,0,12,2578,DEV_417,IP_070,ethernet,0,0,17.253194,78.73467,0.1,3.71,0.2756464260777739,0.9527343421737714,1,0,0,0.878109155698418,0,0
EVT002688,STU2688,CS501,S008,2026-02-21T10:10:00,Saturday,10,2,4548,DEV_658,IP_650,ethernet,0,0,17.153517,78.774729,0.88,6.21,0.15457818523659048,0.9620540830669692,1,0,0,0.9844493544033198,0,0
EVT002689,STU2689,CS501,S009,2026-03-09T22:17:00,Monday,22,-4,3502,DEV_653,IP_031,ethernet,0,0,17.690423,79.175529,0.57,9.83,0.25866333792831575,0.8572295017521326,1,0,1,0.9597626449852502,1,0
EVT002690,STU2690,CS501,S010,2026-02-04T03:39:00,Wednesday,3,7,1352,DEV_107,IP_155,mobile,0,0,17.258133,78.527163,0.75,11.62,0.12678993376626294,0.8055207791540804,1,0,0,0.8927594413804917,0,0
EVT002691,STU2691,CS501,S011,2026-02-09T08:35:00,Monday,8,-2,5607,DEV_511,IP_481,mobile,0,0,17.951982,78.532826,0.9,1.53,0.1264632158770513,0.9213569153027358,1,0,1,0.9823818655623389,0,0
EVT002692,STU2692,CS501,S012,2026-02-15T23:18:00,Sunday,23,5,3423,DEV_053,IP_282,wifi,0,0,17.005292,78.438856,1.5,2.59,0.17548469345720788,0.9150384521317018,1,0,0,0.8513749976181999,0,0
EVT002693,STU2693,CS501,S013,2026-02-27T08:30:00,Friday,8,7,2226,DEV_463,IP_238,mobile,0,0,17.255361,78.050324,0.12,9.94,0.24587591368516704,0.9129408903048212,1,1,1,0.8733500982514639,1,0
EVT002694,STU2694,CS501,S014,2026-02-27T11:29:00,Friday,11,-2,1860,DEV_043,IP_407,ethernet,0,0,17.582402,78.942549,1.44,11.88,0.14671392726656257,0.8372908311317598,1,1,1,0.8288714160362204,1,0
EVT002695,STU2695,CS501,S015,2026-03-04T00:07:00,Wednesday,0,3,5331,DEV_820,IP_035,ethernet,0,0,17.255959,78.806653,0.7,2.61,0.14867685607263026,0.9799709650383897,1,0,0,1.0,0,0
EVT002696,STU2696,CS501,S016,2026-02-18T10:55:00,Wednesday,10,-6,3336,DEV_485,IP_605,wifi,1,0,18.335861,78.611617,0.29,11.35,0.13208764192489547,0.8832156059890899,1,1,1,0.8758058793350019,1,0
EVT002697,STU2697,CS501,S017,2026-02-16T17:26:00,Monday,17,4,2819,DEV_467,IP_469,wifi,1,0,17.248954,78.842037,1.59,3.25,0.13931223372907758,0.7885113520412207,1,0,0,0.915503573997296,0,0
EVT002698,STU2698,CS501,S018,2026-02-12T22:12:00,Thursday,22,12,3623,DEV_908,IP_657,mobile,0,0,18.001519,78.794684,1.47,5.84,0.1595864879914009,0.9326726325458582,1,0,0,0.8772556992058942,0,0
EVT002699,STU2699,CS501,S019,2026-03-16T20:34:00,Monday,20,9,5126,DEV_947,IP_169,wifi,1,1,17.315561,78.740695,1.61,0.4,0.19014471887136586,0.9480786694573433,1,0,0,0.9417444903250434,0,0
EVT002700,STU2700,CS501,S020,2026-02-03T09:19:00,Tuesday,9,9,1145,DEV_949,IP_174,mobile,0,0,17.157245,79.085943,0.37,3.34,0.23391004008423158,0.8844857487922904,1,0,0,0.8606320978269988,0,0
EVT002701,STU2701,CS501,S021,2026-02-18T01:14:00,Wednesday,1,2,1963,DEV_628,IP_036,mobile,0,0,17.710371,78.570083,1.32,6.85,0.1370013040240663,0.8379923728274787,1,1,1,0.9243504571910445,1,0
EVT002702,STU2702,CS501,S022,2026-02-03T16:06:00,Tuesday,16,12,4400,DEV_171,IP_633,ethernet,0,0,17.621655,79.386947,1.98,3.16,0.12796766341148802,0.9654668630442673,1,0,0,0.9784655744377802,0,0
EVT002703,STU2703,CS501,S023,2026-02-02T20:54:00,Monday,20,-1,3532,DEV_828,IP_407,wifi,0,0,17.441159,79.140047,0.34,11.39,0.26108852268525984,1.0,1,0,1,0.9716938117425509,0,0
EVT002704,STU2704,CS501,S024,2026-03-13T21:12:00,Friday,21,-5,1596,DEV_779,IP_119,wifi,0,1,18.221341,78.76302,0.81,9.03,0.22890438276091046,0.8425162661810054,1,0,2,0.9202401201141588,0,0
EVT002705,STU2705,CS501,S025,2026-02-06T13:34:00,Friday,13,12,2303,DEV_947,IP_357,wifi,0,0,17.819422,78.106033,1.94,0.93,0.24253855727938425,1.0,1,0,0,1.0,0,0
EVT002706,STU2706,CS501,S026,2026-02-21T12:57:00,Saturday,12,8,4097,DEV_447,IP_444,wifi,1,0,17.749477,78.839439,1.36,1.94,0.2353203044474556,0.9978635214325737,1,1,2,1.0,0,0
EVT002707,STU2707,CS501,S027,2026-02-12T01:34:00,Thursday,1,2,1290,DEV_873,IP_399,mobile,0,0,17.783673,78.573815,1.61,5.66,0.12765220205495903,0.9933594059397739,1,0,0,0.9773137509670046,0,0
EVT002708,STU2708,CS501,S028,2026-02-24T22:25:00,Tuesday,22,-4,493,DEV_675,IP_017,mobile,1,1,17.705509,78.008591,48.868875,76.143375,0.776625885514443,0.036316477114138074,0,6,5,0.5266089175440324,13,1
EVT002709,STU2709,CS501,S029,2026-02-08T10:43:00,Sunday,10,0,2719,DEV_593,IP_180,ethernet,0,1,17.215821,78.61146,0.28,1.34,0.2702172563214135,0.8935375915709378,1,0,0,0.9913447163706084,0,0
EVT002710,STU2710,CS501,S030,2026-03-06T07:34:00,Friday,7,12,3180,DEV_405,IP_588,ethernet,0,0,17.321399,79.128006,0.32,9.88,0.24813808187962905,0.8250662085295253,1,0,2,0.9607572977449018,0,0
EVT002711,STU2711,CS501,S031,2026-02-02T17:31:00,Monday,17,-2,5119,DEV_604,IP_519,wifi,1,0,17.899698,78.841961,1.66,7.34,0.1199867454790023,1.0,1,1,0,0.9523707106367189,0,0
EVT002712,STU2712,CS501,S032,2026-02-04T05:09:00,Wednesday,5,12,2602,DEV_140,IP_400,mobile,0,0,17.348854,78.200775,0.88,11.94,0.26497183414839187,0.9279220415259315,1,0,0,0.9530820032912002,1,0
