event_id,student_id,class_id,session_id,timestamp,day_of_week,hour_of_day,minutes_from_class_start,time_since_last_attendance_minutes,device_id_hash,ip_hash,network_type,device_changed_from_last_event,ip_changed_from_last_event,geo_lat,geo_lon,distance_from_last_event_km,travel_speed_kmh,face_match_distance,liveness_score,face_match_pass,retry_count_before_success,failed_attempts_last_7d,attendance_rate_30d,suspicious_events_last_30d,is_fraud
EVT003017,STU3017,CS501,S017,2026-02-23T14:37:00,Monday,14,29,463,DEV_779,IP_476,ethernet,1,1,18.120441,78.359751,89.11,536.84,0.532,0.271,0,4,2,0.64,6,1
EVT003018,STU3018,CS501,S018,2026-02-20T18:28:00,Friday,18,1,5257,DEV_558,IP_680,mobile,0,0,18.216502,78.364059,1.27,0.93,0.175,0.949,1,0,0,0.859,0,0
EVT003019,STU3019,CS501,S019,2026-03-05T22:14:00,Thursday,22,8,2834,DEV_559,IP_153,wifi,1,0,17.407153,78.139761,0.69,2.09,0.309,0.966,1,1,1,0.928,1,0
EVT003020,STU3020,CS501,S020,2026-02-07T13:45:00,Saturday,13,-5,2122,DEV_557,IP_123,mobile,0,0,17.166602,79.384702,1.88,6.02,0.285,0.934,1,0,2,0.857,1,0
EVT003021,STU3021,CS501,S021,2026-03-08T08:15:00,Sunday,8,-7,4279,DEV_308,IP_481,mobile,0,1,17.98113,79.44565,1.0,7.44,0.322,0.984,1,0,1,0.866,1,0
EVT003022,STU3022,CS501,S022,2026-02-04T12:48:00,Wednesday,12,-4,3962,DEV_824,IP_303,mobile,0,0,17.90208,79.20357,0.83,6.32,0.277,0.805,1,0,0,0.874,1,0
EVT003023,STU3023,CS501,S023,2026-03-13T16:47:00,Friday,16,1,4401,DEV_516,IP_488,wifi,0,0,17.56702,79.021892,0.43,1.19,0.163,0.9,1,0,1,0.92,1,0
EVT003024,STU3024,CS501,S024,2026-03-05T00:11:00,Thursday,0,4,1182,DEV_834,IP_167,ethernet,0,0,18.431583,78.821027,0.14,1.86,0.233,0.803,1,0,0,0.862,1,0
EVT003025,STU3025,CS501,S025,2026-02-23T14:41:00,Monday,14,6,3419,DEV_577,IP_415,ethernet,0,0,17.945886,78.400646,0.76,7.5,0.235,0.929,1,0,2,0.952,0,0
EVT003026,STU3026,CS501,S026,2026-03-07T06:52:00,Saturday,6,0,3730,DEV_005,IP_042,ethernet,0,0,18.308024,78.268172,0.67,0.32,0.178,0.796,1,0,2,0.905,0,0
EVT003027,STU3027,CS501,S027,2026-03-18T08:18:00,Wednesday,8,10,135,DEV_299,IP_435,mobile,1,1,17.106326,78.670477,85.41,422.19,0.594,0.644,0,1,10,0.678,2,1
EVT003028,STU3028,CS501,S028,2026-03-11T09:54:00,Wednesday,9,-5,3242,DEV_582,IP_046,mobile,0,0,17.628072,78.087432,0.53,5.59,0.245,0.899,1,0,0,0.983,0,0
EVT003029,STU3029,CS501,S029,2026-02-19T17:03:00,Thursday,17,9,3890,DEV_055,IP_158,ethernet,0,0,17.458059,79.305623,0.08,5.58,0.381,0.805,1,0,0,0.969,1,0
EVT003030,STU3030,CS501,S030,2026-02-02T02:03:00,Monday,2,-1,1937,DEV_624,IP_264,ethernet,0,0,18.114769,78.646905,1.9,11.2,0.327,0.853,1,1,0,0.939,1,0
EVT003031,STU3031,CS501,S031,2026-02-15T00:26:00,Sunday,0,6,4003,DEV_009,IP_018,wifi,0,0,18.401823,79.2531,1.86,8.78,0.221,0.909,1,0,1,0.85,1,0
EVT003032,STU3032,CS501,S032,2026-03-11T11:06:00,Wednesday,11,-1,4533,DEV_333,IP_679,ethernet,0,0,17.813282,78.334527,0.54,8.78,0.164,0.88,1,0,0,0.993,0,0
EVT003033,STU3033,CS501,S033,2026-02-23T06:15:00,Monday,6,-2,2057,DEV_552,IP_432,mobile,0,0,17.117761,79.047471,0.47,3.95,0.188,0.838,1,1,1,0.893,1,0
EVT003034,STU3034,CS501,S034,2026-02-03T16:07:00,Tuesday,16,17,613,DEV_309,IP_521,ethernet,1,0,17.866847,78.427758,77.92,294.69,0.708,0.321,0,5,5,0.699,5,1
EVT003035,STU3035,CS501,S035,2026-02-07T05:14:00,Saturday,5,11,4085,DEV_380,IP_511,mobile,0,0,17.691392,78.147768,0.17,3.84,0.328,0.913,1,0,2,0.823,1,0
EVT003036,STU3036,CS501,S036,2026-03-04T18:13:00,Wednesday,18,9,2729,DEV_017,IP_108,ethernet,0,0,17.29706,78.81251,1.88,5.89,0.32,0.893,1,1,1,0.89,1,0
EVT003037,STU3037,CS501,S037,2026-02-12T12:07:00,Thursday,12,2,1794,DEV_883,IP_460,wifi,0,0,17.342809,79.305649,1.23,1.93,0.257,0.839,1,1,1,0.828,1,0
EVT003038,STU3038,CS501,S038,2026-03-03T11:06:00,Tuesday,11,-2,433,DEV_643,IP_039,ethernet,1,1,17.233691,78.582102,53.67,562.41,0.78,0.419,0,2,9,0.681,3,1
EVT003039,STU3039,CS501,S039,2026-03-02T20:00:00,Monday,20,7,3468,DEV_632,IP_398,wifi,0,0,17.916088,78.539129,1.45,7.27,0.307,0.78,1,0,1,0.841,1,0
EVT003040,STU3040,CS501,S040,2026-02-19T17:06:00,Thursday,17,-4,1595,DEV_225,IP_370,ethernet,0,0,18.213336,78.033542,0.37,6.93,0.367,0.928,1,1,1,0.91,1,0
EVT003041,STU3041,CS501,S001,2026-02-23T19:32:00,Monday,19,-1,3991,DEV_123,IP_676,mobile,0,0,17.479647,78.59204,1.16,11.78,0.192,0.912,1,1,2,0.837,1,0
EVT003042,STU3042,CS501,S002,2026-02-21T00:50:00,Saturday,0,3,3151,DEV_056,IP_012,wifi,0,0,18.199639,78.52454,1.87,8.01,0.201,0.786,1,0,1,0.959,0,0
EVT003043,STU3043,CS501,S003,2026-02-04T01:30:00,Wednesday,1,10,4668,DEV_298,IP_571,ethernet,0,0,17.359996,78.128164,1.91,3.05,0.23,0.8,1,0,2,0.913,0,0
EVT003044,STU3044,CS501,S004,2026-03-01T01:04:00,Sunday,1,-2,4509,DEV_141,IP_514,wifi,0,0,18.408299,78.133402,0.91,11.29,0.378,0.886,1,0,1,0.828,0,0
EVT003045,STU3045,CS501,S005,2026-03-03T12:14:00,Tuesday,12,8,4602,DEV_328,IP_466,mobile,0,1,17.158227,78.939943,0.45,0.52,0.173,0.972,1,0,1,0.832,1,0
EVT003046,STU3046,CS501,S006,2026-02-04T09:28:00,Wednesday,9,9,947,DEV_262,IP_009,wifi,1,1,17.140479,79.231437,1.5,10.52,0.182,0.83,1,0,2,0.841,0,0
EVT003047,STU3047,CS501,S007,2026-02-12T15:02:00,Thursday,15,11,2224,DEV_661,IP_460,ethernet,0,0,17.630759,78.433493,1.12,8.72,0.179,0.811,1,1,0,0.868,0,0
EVT003048,STU3048,CS501,S008,2026-02-18T13:14:00,Wednesday,13,14,437,DEV_317,IP_500,wifi,1,0,18.395711,78.9443,57.28,495.82,0.668,0.573,0,2,8,0.828,9,1
EVT003049,STU3049,CS501,S009,2026-02-28T06:02:00,Saturday,6,9,4679,DEV_864,IP_385,mobile,0,0,17.633092,78.849846,1.21,8.37,0.306,0.783,1,0,0,0.99,0,0
EVT003050,STU3050,CS501,S010,2026-02-25T17:01:00,Wednesday,17,11,4001,DEV_891,IP_464,ethernet,0,1,17.04022,79.257932,0.75,4.94,0.308,0.805,1,0,2,0.949,1,0
EVT003051,STU3051,CS501,S011,2026-03-10T07:43:00,Tuesday,7,5,3808,DEV_615,IP_476,mobile,0,0,17.650528,78.320911,0.59,6.47,0.262,0.956,1,1,1,0.939,1,0
EVT003052,STU3052,CS501,S012,2026-03-03T15:46:00,Tuesday,15,9,1028,DEV_580,IP_245,mobile,1,0,17.701439,78.423791,0.07,9.78,0.286,0.82,1,0,1,0.862,0,0
EVT003053,STU3053,CS501,S013,2026-02-05T14:56:00,Thursday,14,-2,4455,DEV_762,IP_369,wifi,0,0,17.122036,78.689864,1.63,5.39,0.267,0.915,1,1,1,0.971,0,0
EVT003054,STU3054,CS501,S014,2026-03-13T07:50:00,Friday,7,-3,1446,DEV_603,IP_673,mobile,0,1,17.500503,79.127756,0.66,9.58,0.323,0.903,1,0,0,0.997,0,0
EVT003055,STU3055,CS501,S015,2026-03-10T13:20:00,Tuesday,13,12,2685,DEV_428,IP_131,wifi,1,0,18.027483,78.973843,0.43,9.77,0.168,0.906,1,0,2,0.941,0,0
EVT003056,STU3056,CS501,S016,2026-02-17T02:42:00,Tuesday,2,0,3411,DEV_128,IP_115,ethernet,0,1,17.659768,79.156932,1.65,3.72,0.364,0.781,1,1,2,0.954,1,0
EVT003057,STU3057,CS501,S017,2026-02-14T17:11:00,Saturday,17,3,5698,DEV_647,IP_402,mobile,0,0,17.267749,78.016254,0.84,9.96,0.394,0.96,1,1,0,0.895,0,0
EVT003058,STU3058,CS501,S018,2026-02-28T23:50:00,Saturday,23,10,4934,DEV_524,IP_477,wifi,1,0,17.697151,78.010886,0.49,10.17,0.249,0.959,1,1,1,0.831,0,0
EVT003059,STU3059,CS501,S019,2026-03-09T03:33:00,Monday,3,12,5588,DEV_108,IP_569,ethernet,0,0,17.971771,78.048533,1.78,5.72,0.179,0.888,1,0,0,0.851,0,0
EVT003060,STU3060,CS501,S020,2026-02-02T23:10:00,Monday,23,2,4052,DEV_373,IP_308,mobile,0,0,17.128837,79.479119,0.18,2.86,0.182,0.985,1,1,0,0.87,1,0
EVT003061,STU3061,CS501,S021,2026-03-16T23:45:00,Monday,23,-1,3687,DEV_392,IP_205,wifi,0,1,17.768797,79.072476,1.59,9.06,0.339,0.798,1,1,1,0.855,0,0
EVT003062,STU3062,CS501,S022,2026-02-24T12:55:00,Tuesday,12,-7,1346,DEV_424,IP_375,wifi,0,0,17.596427,78.691546,0.42,2.15,0.353,0.958,1,0,0,0.997,0,0
EVT003063,STU3063,CS501,S023,2026-03-10T02:31:00,Tuesday,2,6,5924,DEV_154,IP_281,mobile,0,0,17.821336,78.649801,1.56,5.76,0.282,0.801,1,0,1,0.832,1,0
EVT003064,STU3064,CS501,S024,2026-03-08T11:00:00,Sunday,11,3,2670,DEV_214,IP_613,wifi,0,1,17.901575,78.386244,0.03,3.19,0.391,0.934,1,0,2,0.87,1,0
EVT003065,STU3065,CS501,S025,2026-03-06T16:19:00,Friday,16,-4,2574,DEV_771,IP_242,ethernet,0,0,17.397922,78.708072,0.1,3.59,0.317,0.802,1,0,1,0.958,1,0
EVT003066,STU3066,CS501,S026,2026-02-02T13:15:00,Monday,13,10,1702,DEV_675,IP_250,mobile,0,0,17.190614,78.873798,0.03,0.58,0.305,0.989,1,0,0,0.922,0,0
EVT003067,STU3067,CS501,S027,2026-02-11T09:19:00,Wednesday,9,10,4410,DEV_524,IP_217,wifi,0,0,18.325701,78.641413,0.24,11.79,0.367,0.908,1,1,2,0.954,0,0
EVT003068,STU3068,CS501,S028,2026-03-13T00:19:00,Friday,0,10,1823,DEV_410,IP_126,ethernet,0,0,18.072949,78.655069,1.99,7.47,0.224,0.804,1,1,2,0.836,1,0
EVT003069,STU3069,CS501,S029,2026-02-23T17:47:00,Monday,17,-5,1677,DEV_371,IP_212,wifi,0,0,18.358629,78.370856,1.83,1.79,0.215,0.986,1,1,2,0.842,0,0
EVT003070,STU3070,CS501,S030,2026-02-21T00:36:00,Saturday,0,10,4671,DEV_813,IP_458,ethernet,0,0,17.744642,79.134065,1.96,8.38,0.312,0.942,1,0,2,0.866,1,0
EVT003071,STU3071,CS501,S031,2026-02-20T21:42:00,Friday,21,10,5896,DEV_613,IP_500,wifi,0,1,17.317901,78.647018,1.3,3.48,0.253,0.814,1,0,1,0.855,0,0
EVT003072,STU3072,CS501,S032,2026-03-02T14:51:00,Monday,14,7,2789,DEV_403,IP_525,ethernet,0,0,17.117896,78.510608,0.44,1.67,0.193,0.813,1,1,0,0.902,0,0
EVT003073,STU3073,CS501,S033,2026-02-06T02:37:00,Friday,2,-3,5171,DEV_435,IP_320,wifi,0,0,17.409633,78.11694,1.08,5.72,0.307,0.838,1,1,1,0.945,1,0
EVT003074,STU3074,CS501,S034,2026-02-17T00:56:00,Tuesday,0,2,1175,DEV_285,IP_384,wifi,0,0,17.865136,78.880842,1.51,2.6,0.299,0.913,1,1,1,0.97,0,0
EVT003075,STU3075,CS501,S035,2026-02-15T21:42:00,Sunday,21,10,5845,DEV_434,IP_183,mobile,0,0,18.187556,78.000796,1.62,5.93,0.332,0.945,1,1,2,0.901,1,0
EVT003076,STU3076,CS501,S036,2026-03-05T12:03:00,Thursday,12,-2,2433,DEV_289,IP_531,mobile,1,0,17.876698,78.193973,1.67,5.32,0.19,0.909,1,1,2,0.987,0,0
EVT003077,STU3077,CS501,S037,2026-02-06T16:57:00,Friday,16,9,2847,DEV_657,IP_515,wifi,1,0,17.890954,78.771629,1.1,8.74,0.366,0.898,1,0,2,0.852,1,0
EVT003078,STU3078,CS501,S038,2026-02-09T16:17:00,Monday,16,-6,5653,DEV_503,IP_579,wifi,0,0,17.317369,79.094634,1.25,0.05,0.329,0.905,1,0,0,0.934,1,0
EVT003079,STU3079,CS501,S039,2026-02-23T16:05:00,Monday,16,11,1970,DEV_865,IP_370,mobile,0,0,17.858264,79.184497,0.02,3.78,0.165,0.947,1,0,0,0.906,0,0
EVT003080,STU3080,CS501,S040,2026-03-11T01:40:00,Wednesday,1,9,2928,DEV_307,IP_051,ethernet,0,0,17.006661,78.973198,1.62,8.01,0.383,0.815,1,0,0,0.852,0,0
EVT003081,STU3081,CS501,S001,2026-02-22T22:18:00,Sunday,22,-7,2808,DEV_519,IP_523,ethernet,0,0,18.194299,78.553768,0.98,9.44,0.172,0.86,1,1,0,0.873,0,0
EVT003082,STU3082,CS501,S002,2026-02-27T14:02:00,Friday,14,-6,5334,DEV_707,IP_297,ethernet,0,0,17.420989,78.164388,0.17,2.24,0.315,0.887,1,1,0,0.824,1,0
EVT003083,STU3083,CS501,S003,2026-03-08T20:09:00,Sunday,20,4,5673,DEV_773,IP_109,wifi,0,0,17.474132,78.863712,0.59,11.05,0.333,0.832,1,0,2,0.882,0,0
EVT003084,STU3084,CS501,S004,2026-02-24T09:50:00,Tuesday,9,-1,3104,DEV_320,IP_673,wifi,0,0,18.214179,79.09824,1.97,11.18,0.325,0.894,1,1,2,0.908,1,0
EVT003085,STU3085,CS501,S005,2026-02-27T04:17:00,Friday,4,3,5986,DEV_053,IP_046,mobile,0,0,18.477328,78.900288,1.79,9.64,0.18,0.902,1,1,2,0.977,1,0
EVT003086,STU3086,CS501,S006,2026-02-05T04:09:00,Thursday,4,-6,2802,DEV_347,IP_647,wifi,0,0,17.559279,78.799621,1.63,10.83,0.31,0.804,1,1,0,0.856,0,0
EVT003087,STU3087,CS501,S007,2026-03-06T05:11:00,Friday,5,6,4344,DEV_312,IP_150,wifi,0,0,17.168639,79.349905,1.97,7.79,0.32,0.894,1,0,1,0.84,1,0
EVT003088,STU3088,CS501,S008,2026-02-25T03:05:00,Wednesday,3,12,3668,DEV_404,IP_670,mobile,0,0,17.634571,78.823075,1.79,7.49,0.334,0.861,1,1,0,0.906,0,0
EVT003089,STU3089,CS501,S009,2026-02-14T01:18:00,Saturday,1,-1,4590,DEV_254,IP_569,wifi,0,1,17.271752,79.256618,1.53,0.01,0.182,0.895,1,0,0,0.821,1,0
EVT003090,STU3090,CS501,S010,2026-02-12T01:54:00,Thursday,1,4,3075,DEV_880,IP_334,wifi,0,0,18.486275,78.897172,1.47,0.96,0.283,0.911,1,0,2,0.924,1,0
EVT003091,STU3091,CS501,S011,2026-02-17T03:18:00,Tuesday,3,0,4182,DEV_030,IP_291,ethernet,0,0,17.409192,78.786769,0.08,7.7,0.211,0.857,1,1,2,0.992,0,0
EVT003092,STU3092,CS501,S012,2026-03-01T01:24:00,Sunday,1,-6,947,DEV_399,IP_395,mobile,0,0,17.025813,79.373259,1.23,1.12,0.289,0.825,1,0,0,0.892,0,0
EVT003093,STU3093,CS501,S013,2026-03-05T05:34:00,Thursday,5,-6,4561,DEV_459,IP_113,wifi,0,0,17.862836,78.662419,1.64,6.8,0.317,0.87,1,0,2,0.841,1,0
EVT003094,STU3094,CS501,S014,2026-02-18T11:31:00,Wednesday,11,-7,3570,DEV_609,IP_193,wifi,0,0,17.787846,79.301569,0.05,4.59,0.212,0.885,1,1,1,0.944,0,0
EVT003095,STU3095,CS501,S015,2026-03-06T15:14:00,Friday,15,3,2997,DEV_008,IP_481,ethernet,0,0,18.383736,78.945315,0.51,5.55,0.282,0.947,1,1,2,0.919,0,0
EVT003096,STU3096,CS501,S016,2026-02-26T18:23:00,Thursday,18,0,2340,DEV_256,IP_177,mobile,1,0,17.503125,78.796629,0.08,9.79,0.165,0.912,1,0,1,0.953,0,0
EVT003097,STU3097,CS501,S017,2026-02-06T13:29:00,Friday,13,2,170,DEV_399,IP_480,mobile,1,1,18.174785,79.194701,21.0,282.51,0.488,0.213,0,5,6,0.574,6,1
EVT003098,STU3098,CS501,S018,2026-02-02T06:13:00,Monday,6,3,354,DEV_582,IP_681,mobile,1,0,17.131584,78.586418,49.65,105.56,0.585,0.334,0,3,10,0.571,9,1
EVT003099,STU3099,CS501,S019,2026-02-12T22:43:00,Thursday,22,12,1046,DEV_319,IP_586,mobile,0,1,17.254943,79.11531,1.66,8.44,0.167,0.964,1,0,1,0.875,1,0
EVT003100,STU3100,CS501,S020,2026-02-18T09:39:00,Wednesday,9,-4,4348,DEV_469,IP_414,mobile,0,0,18.114553,78.7291,1.65,5.48,0.346,0.951,1,0,2,0.996,0,0
EVT003101,STU3101,CS501,S021,2026-03-05T07:18:00,Thursday,7,1,3337,DEV_803,IP_571,wifi,0,0,17.153701,78.196444,0.48,10.05,0.344,0.881,1,1,0,0.893,1,0
EVT003102,STU3102,CS501,S022,2026-02-18T03:47:00,Wednesday,3,8,4485,DEV_471,IP_123,mobile,0,0,17.622691,78.309476,0.65,8.11,0.31,0.934,1,0,0,0.922,0,0
EVT003103,STU3103,CS501,S023,2026-03-14T16:33:00,Saturday,16,0,3833,DEV_858,IP_209,wifi,0,0,18.189448,78.651905,0.17,11.97,0.39,0.816,1,1,1,0.88,0,0
EVT003104,STU3104,CS501,S024,2026-02-10T00:26:00,Tuesday,0,1,2018,DEV_660,IP_643,wifi,0,0,17.077298,78.486443,1.76,0.99,0.397,0.984,1,0,0,0.856,0,0
EVT003105,STU3105,CS501,S025,2026-03-15T03:11:00,Sunday,3,-6,3156,DEV_349,IP_414,mobile,0,0,18.045608,78.329882,0.8,8.81,0.164,0.875,1,1,0,0.862,0,0
EVT003106,STU3106,CS501,S026,2026-03-12T01:34:00,Thursday,1,10,4674,DEV_114,IP_353,wifi,0,0,18.230742,79.305724,1.55,3.1,0.384,0.958,1,0,1,0.872,0,0
EVT003107,STU3107,CS501,S027,2026-02-28T02:04:00,Saturday,2,4,5167,DEV_478,IP_004,wifi,0,1,17.767845,79.304013,0.77,7.79,0.21,0.79,1,0,0,0.837,0,0
EVT003108,STU3108,CS501,S028,2026-02-05T04:24:00,Thursday,4,3,3654,DEV_909,IP_200,mobile,0,0,17.022825,78.977126,1.65,1.05,0.192,0.949,1,1,0,0.852,0,0
EVT003109,STU3109,CS501,S029,2026-02-22T17:26:00,Sunday,17,-5,5756,DEV_155,IP_353,wifi,0,0,17.616464,79.249929,1.39,4.1,0.248,0.879,1,1,2,0.89,1,0
EVT003110,STU3110,CS501,S030,2026-02-06T00:52:00,Friday,0,-3,1253,DEV_214,IP_006,wifi,0,0,18.402474,78.277373,1.38,5.75,0.224,0.913,1,1,1,0.889,0,0
EVT003111,STU3111,CS501,S031,2026-03-17T21:16:00,Tuesday,21,0,4587,DEV_642,IP_164,wifi,1,0,17.099092,78.475098,0.62,11.86,0.319,0.82,1,1,0,0.966,1,0
EVT003112,STU3112,CS501,S032,2026-03-17T00:00:00,Tuesday,0,-2,4520,DEV_646,IP_263,wifi,0,1,17.071201,79.426799,1.59,7.39,0.324,0.825,1,0,1,0.966,1,0
EVT003113,STU3113,CS501,S033,2026-03-05T03:50:00,Thursday,3,-5,4985,DEV_402,IP_037,wifi,0,0,18.231077,78.278909,1.73,2.95,0.17,0.788,1,0,0,0.992,1,0
EVT003114,STU3114,CS501,S034,2026-03-15T09:43:00,Sunday,9,16,397,DEV_139,IP_471,ethernet,0,1,18.168284,78.345144,60.87,271.89,0.458,0.447,0,5,7,0.534,4,1
EVT003115,STU3115,CS501,S035,2026-02-27T11:37:00,Friday,11,12,966,DEV_613,IP_447,mobile,0,0,17.693977,79.191528,0.36,3.21,0.291,0.962,1,0,1,0.959,1,0
EVT003116,STU3116,CS501,S036,2026-02-15T16:28:00,Sunday,16,11,3787,DEV_701,IP_243,mobile,0,0,17.680366,78.872949,1.11,1.2,0.262,0.94,1,0,2,0.959,1,0
EVT003117,STU3117,CS501,S037,2026-03-04T08:12:00,Wednesday,8,-5,1524,DEV_696,IP_278,ethernet,0,0,17.859468,78.434362,0.53,9.68,0.291,0.979,1,0,0,0.849,1,0
EVT003118,STU3118,CS501,S038,2026-02-22T00:59:00,Sunday,0,2,5289,DEV_182,IP_121,ethernet,0,0,17.55197,78.210665,1.33,9.34,0.35,0.934,1,1,1,0.834,1,0
EVT003119,STU3119,CS501,S039,2026-03-07T04:29:00,Saturday,4,1,1985,DEV_680,IP_407,wifi,0,1,18.412739,78.198459,0.13,2.44,0.299,0.837,1,0,1,0.893,1,0
EVT003120,STU3120,CS501,S040,2026-03-06T18:01:00,Friday,18,3,3062,DEV_844,IP_424,mobile,0,0,17.6621,79.291069,1.27,1.77,0.24,0.9,1,0,0,0.899,0,0
EVT003121,STU3121,CS501,S001,2026-02-11T06:49:00,Wednesday,6,24,576,DEV_577,IP_119,ethernet,1,0,17.130818,78.988952,88.77,185.08,0.61,0.378,0,1,9,0.587,5,1
EVT003122,STU3122,CS501,S002,2026-03-02T12:40:00,Monday,12,-1,5397,DEV_545,IP_654,mobile,0,0,17.509588,78.54487,1.37,9.88,0.282,0.931,1,1,0,0.9,1,0
EVT003123,STU3123,CS501,S003,2026-02-19T04:18:00,Thursday,4,4,1669,DEV_949,IP_166,ethernet,0,0,17.69306,79.073231,0.27,11.63,0.24,0.942,1,1,0,0.833,1,0
EVT003124,STU3124,CS501,S004,2026-02-15T11:20:00,Sunday,11,9,1908,DEV_209,IP_666,wifi,0,0,17.104534,78.389387,1.74,4.91,0.358,0.854,1,1,2,0.928,1,0
EVT003125,STU3125,CS501,S005,2026-03-07T11:45:00,Saturday,11,10,3043,DEV_132,IP_055,mobile,0,0,18.313995,78.367569,1.6,1.07,0.317,0.809,1,1,2,0.838,0,0
EVT003126,STU3126,CS501,S006,2026-02-26T13:45:00,Thursday,13,12,2818,DEV_418,IP_607,mobile,1,0,17.068442,79.198084,0.3,11.07,0.196,0.788,1,1,0,0.966,1,0
EVT003127,STU3127,CS501,S007,2026-03-10T13:49:00,Tuesday,13,9,2549,DEV_500,IP_227,mobile,0,0,18.036205,78.440453,0.33,8.49,0.268,0.793,1,0,2,0.821,1,0
EVT003128,STU3128,CS501,S008,2026-03-03T08:22:00,Tuesday,8,4,5796,DEV_259,IP_204,mobile,0,1,18.09329,78.583259,0.23,1.09,0.247,0.972,1,0,0,0.849,0,0
EVT003129,STU3129,CS501,S009,2026-02-27T20:08:00,Friday,20,-6,4391,DEV_932,IP_339,ethernet,0,0,17.740673,78.028215,0.87,3.49,0.211,0.798,1,0,0,0.842,1,0
EVT003130,STU3130,CS501,S010,2026-03-12T13:25:00,Thursday,13,3,2760,DEV_397,IP_611,mobile,0,0,18.197687,78.020615,1.94,8.83,0.316,0.944,1,1,1,0.877,0,0
EVT003131,STU3131,CS501,S011,2026-03-17T09:13:00,Tuesday,9,-1,4109,DEV_898,IP_398,ethernet,1,0,17.867745,78.021807,1.97,6.03,0.348,0.901,1,0,2,0.969,1,0
EVT003132,STU3132,CS501,S012,2026-02-02T19:00:00,Monday,19,3,2374,DEV_443,IP_240,ethernet,0,0,17.667751,78.690754,0.62,2.35,0.235,0.919,1,1,0,0.991,0,0
EVT003133,STU3133,CS501,S013,2026-02-08T17:48:00,Sunday,17,1,2041,DEV_908,IP_454,ethernet,0,1,17.920646,78.340189,1.96,10.64,0.313,0.853,1,0,2,0.932,0,0
EVT003134,STU3134,CS501,S014,2026-03-14T18:39:00,Saturday,18,10,5099,DEV_175,IP_304,ethernet,0,1,18.135677,78.78407,0.53,4.43,0.184,0.853,1,0,2,0.885,1,0
EVT003135,STU3135,CS501,S015,2026-03-02T04:23:00,Monday,4,1,787,DEV_868,IP_080,mobile,1,0,18.047194,78.600873,42.36,490.32,0.794,0.608,0,5,9,0.645,7,1
EVT003136,STU3136,CS501,S016,2026-02-28T04:06:00,Saturday,4,-3,5745,DEV_868,IP_414,ethernet,0,0,17.353449,78.0172,0.91,9.21,0.168,0.793,1,1,2,0.822,1,0
EVT003137,STU3137,CS501,S017,2026-03-01T17:34:00,Sunday,17,11,3438,DEV_901,IP_390,mobile,0,0,18.232124,78.685086,0.2,1.23,0.235,0.989,1,0,2,0.874,1,0
EVT003138,STU3138,CS501,S018,2026-02-06T00:55:00,Friday,0,0,4542,DEV_304,IP_243,mobile,0,0,17.102096,79.474949,0.75,11.55,0.293,0.954,1,0,2,0.9,1,0
EVT003139,STU3139,CS501,S019,2026-02-06T13:00:00,Friday,13,20,531,DEV_561,IP_168,mobile,1,0,17.610154,78.37203,138.76,135.56,0.478,0.422,0,4,10,0.648,9,1
EVT003140,STU3140,CS501,S020,2026-03-06T16:38:00,Friday,16,-2,3559,DEV_586,IP_683,wifi,1,0,17.40479,78.07984,0.16,1.99,0.382,0.976,1,0,2,0.841,1,0
EVT003141,STU3141,CS501,S021,2026-02-05T11:01:00,Thursday,11,-6,1569,DEV_908,IP_133,wifi,0,0,18.168059,78.084741,0.93,8.4,0.182,0.846,1,1,2,0.899,1,0
EVT003142,STU3142,CS501,S022,2026-03-07T00:06:00,Saturday,0,11,330,DEV_473,IP_530,ethernet,0,1,18.179704,78.672922,42.67,555.68,0.75,0.429,0,1,9,0.467,4,1
EVT003143,STU3143,CS501,S023,2026-03-06T16:49:00,Friday,16,2,2240,DEV_409,IP_416,mobile,0,0,17.909833,78.197392,0.62,5.54,0.387,0.861,1,0,2,0.877,1,0
EVT003144,STU3144,CS501,S024,2026-03-12T14:32:00,Thursday,14,6,586,DEV_709,IP_247,wifi,1,1,18.241657,78.453859,107.51,199.25,0.496,0.619,1,4,2,0.654,8,1
EVT003145,STU3145,CS501,S025,2026-03-06T17:30:00,Friday,17,0,5669,DEV_399,IP_610,ethernet,0,0,17.068871,78.207626,1.78,6.59,0.297,0.917,1,0,2,0.949,1,0
EVT003146,STU3146,CS501,S026,2026-02-15T04:07:00,Sunday,4,-3,4592,DEV_702,IP_695,mobile,0,0,18.211442,78.686694,0.26,4.54,0.393,0.931,1,1,2,0.981,0,0
EVT003147,STU3147,CS501,S027,2026-02-03T21:19:00,Tuesday,21,7,3572,DEV_256,IP_700,ethernet,1,0,17.21983,79.437005,0.98,7.27,0.256,0.914,1,1,0,0.981,0,0
EVT003148,STU3148,CS501,S028,2026-02-02T02:46:00,Monday,2,6,609,DEV_005,IP_625,wifi,1,1,17.223853,79.428888,92.2,523.64,0.671,0.482,0,4,7,0.703,5,1
EVT003149,STU3149,CS501,S029,2026-02-06T21:06:00,Friday,21,10,1747,DEV_171,IP_507,wifi,0,1,17.338253,78.388567,1.59,3.84,0.289,0.826,1,0,2,0.981,0,0
EVT003150,STU3150,CS501,S030,2026-02-13T13:38:00,Friday,13,20,60,DEV_687,IP_169,wifi,1,1,18.028646,78.287331,131.3,482.21,0.552,0.444,0,5,6,0.667,4,1
